% IBTrACS (International Best Track Archive for Climate Stewardship) tropical storm database
@RELATION tropicalstorms

@ATTRIBUTE nature {TS, SS, ET, DS}
@ATTRIBUTE track_type {main, merge, split, other}
@ATTRIBUTE month {Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec}
@ATTRIBUTE lon REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE dist2land REAL
@ATTRIBUTE msw REAL
@ATTRIBUTE mcp REAL
@ATTRIBUTE landfall {True, False}

@DATA
TS,main,Jun,278.899993896,17.3999996185,299,20.0,0.0,True
TS,main,Jun,315.0,10.0,944,25.0,1011.0,False
TS,main,Jun,257.299987793,9.5,869,25.0,0.0,False
TS,main,Jun,139.300003052,10.0,1267,0.0,1008.0,True
TS,main,Jul,151.0,6.0,975,0.0,1004.0,False
TS,main,Jul,290.0,20.3999996185,88,20.0,0.0,False
TS,main,Jul,264.0,22.0,141,20.0,1012.0,True
TS,main,Jul,280.200012207,30.0,142,20.0,0.0,False
TS,main,Jul,256.5,17.0,137,30.0,0.0,False
TS,main,Jul,313.700012207,12.5,1070,20.0,1014.0,True
TS,main,Jul,256.299987793,10.5,811,25.0,0.0,False
TS,main,Jul,324.5,17.0,1942,20.0,0.0,False
TS,main,Jul,131.300003052,17.6999988556,852,0.0,1002.0,True
ET,main,Aug,138.0,15.0,1387,0.0,1004.0,True
TS,main,Aug,148.0,12.0,1581,0.0,1006.0,True
ET,main,Aug,323.899993896,11.6999998093,1686,25.0,1008.0,True
TS,main,Aug,265.5,18.0,0,20.0,0.0,True
ET,main,Aug,138.099990845,24.0,1056,0.0,1006.0,True
TS,main,Aug,270.899993896,25.5,390,25.0,1008.0,True
ET,main,Sep,149.5,19.0,2011,0.0,1008.0,False
TS,main,Sep,338.0,19.8999996185,520,20.0,0.0,False
ET,main,Sep,339.0,15.5,386,25.0,1005.0,False
TS,main,Sep,259.0,16.0,134,30.0,0.0,False
TS,main,Sep,120.0,10.3999996185,34,0.0,1008.0,True
ET,main,Sep,273.200012207,20.2999992371,53,25.0,1003.0,True
TS,main,Sep,311.5,15.5999994278,1245,20.0,0.0,False
ET,main,Sep,140.0,12.0,1503,0.0,1006.0,True
TS,main,Sep,144.0,19.0,1802,0.0,1000.0,False
TS,main,Oct,118.0,14.0,243,0.0,1004.0,True
ET,main,Oct,137.0,19.0,1447,0.0,998.0,False
TS,main,Oct,256.0,13.0,573,25.0,0.0,False
TS,main,Oct,272.700012207,16.8999996185,96,20.0,0.0,True
ET,main,Oct,264.700012207,11.6999998093,458,25.0,0.0,True
SS,main,Oct,294.0,29.0,1119,25.0,1007.0,True
TS,main,Oct,283.0,12.0,226,20.0,0.0,True
TS,main,Nov,303.899993896,24.5,1195,20.0,0.0,False
TS,main,Nov,272.0,8.5,297,30.0,0.0,False
ET,main,Nov,79.5,-10.0,1785,0.0,0.0,False
ET,main,Dec,163.0,5.90000009537,1559,0.0,1006.0,False
TS,main,Dec,132.599990845,11.0,729,0.0,1006.0,True
TS,main,Dec,53.0,-17.0,317,0.0,0.0,False
TS,main,Dec,94.9000015259,-9.80000019073,1009,-1.0,1005.0,False
TS,main,Jan,59.0,-11.0,1014,25.0,1005.0,False
TS,main,Jan,42.7000007629,-20.2999992371,136,0.0,0.0,True
ET,main,Jan,60.0,-18.0,337,0.0,0.0,False
TS,main,Jan,76.0,-11.0,1960,29.0,1000.0,False
TS,main,Feb,71.0,-14.0,1568,0.0,0.0,False
TS,main,Feb,59.0,-14.5999994278,630,0.0,0.0,True
TS,main,Apr,180.0,9.5,2570,0.0,1002.0,False
TS,main,May,142.800003052,8.30000019073,1219,0.0,1004.0,False
ET,main,May,144.5,7.19999980927,1067,0.0,1004.0,False
TS,main,May,114.0,15.0,521,0.0,1002.0,True
TS,main,Jun,249.0,8.89999961853,1327,30.0,0.0,False
TS,main,Jun,250.100006104,11.8000001907,992,35.0,0.0,False
ET,main,Jun,130.5,9.0,453,0.0,1008.0,True
TS,main,Jun,258.600006104,13.5,402,25.0,0.0,False
TS,main,Jul,249.600006104,13.1999998093,899,30.0,0.0,False
ET,main,Jul,142.0,11.6999998093,1548,0.0,1004.0,True
TS,main,Jul,283.5,30.5,390,20.0,0.0,True
TS,main,Jul,270.0,25.0,416,20.0,0.0,True
TS,main,Jul,149.599990845,10.0999994278,1388,0.0,1008.0,True
TS,main,Jul,286.5,23.1999988556,225,20.0,0.0,False
TS,main,Jul,251.0,16.7999992371,507,25.0,0.0,False
TS,main,Aug,257.899993896,14.8999996185,289,25.0,0.0,False
TS,main,Aug,339.0,15.0,377,20.0,0.0,False
ET,main,Aug,324.5,12.6999998093,1811,25.0,1010.0,False
TS,main,Aug,287.0,36.0,225,25.0,1010.0,False
TS,main,Aug,255.300003052,13.2999992371,570,25.0,0.0,False
ET,main,Aug,141.899993896,16.1999988556,1823,0.0,1006.0,True
TS,main,Aug,328.399993896,15.8999996185,1518,20.0,0.0,False
TS,main,Sep,322.0,15.5999994278,1928,30.0,1010.0,False
ET,main,Sep,147.0,8.80000019073,1221,0.0,1000.0,True
TS,main,Sep,269.399993896,28.2999992371,89,25.0,1010.0,True
ET,main,Sep,115.299995422,19.0,383,0.0,1002.0,True
ET,main,Sep,150.0,19.0,2034,0.0,1004.0,False
TS,main,Sep,256.200012207,12.6999998093,590,30.0,0.0,False
TS,main,Sep,256.899993896,16.1999988556,208,30.0,0.0,False
ET,main,Sep,147.0,15.0,1915,0.0,1004.0,False
ET,main,Sep,161.0,12.0,1982,0.0,1004.0,False
ET,main,Oct,340.0,33.5999984741,663,25.0,1010.0,False
ET,main,Oct,155.0,5.2999997139,1005,0.0,1006.0,False
TS,main,Oct,158.0,19.0,2502,0.0,1008.0,False
TS,main,Oct,251.800003052,12.5,821,25.0,0.0,False
ET,main,Oct,154.699996948,6.7999997139,1145,0.0,1004.0,True
TS,main,Oct,250.100006104,16.8999996185,577,35.0,0.0,False
TS,main,Nov,277.399993896,13.5999994278,97,20.0,1008.0,True
TS,main,Nov,280.0,13.0,375,20.0,0.0,True
ET,main,Nov,162.0,9.0,1769,0.0,1006.0,False
TS,main,Nov,79.1999969482,-9.0,1676,0.0,0.0,True
TS,main,Dec,79.1999969482,-17.0,2283,0.0,0.0,True
ET,main,Nov,314.0,36.0,1321,50.0,988.0,False
TS,main,Dec,59.2999992371,-12.7999992371,834,0.0,0.0,False
TS,main,Dec,36.0,-22.0,56,0.0,0.0,True
ET,main,Jan,69.1999969482,-14.6999998093,1361,0.0,0.0,True
ET,main,Feb,51.1999969482,-12.1999998093,167,0.0,0.0,True
TS,main,Mar,168.0,6.0,1800,0.0,1004.0,False
TS,main,Apr,64.0,-14.0,956,0.0,0.0,False
TS,main,Apr,298.5,21.0,518,25.0,0.0,False
TS,main,Apr,154.699996948,5.0,960,0.0,1004.0,False
TS,main,Apr,281.0,11.0,168,20.0,0.0,False
TS,main,May,254.800003052,11.3999996185,789,30.0,0.0,True
TS,main,Jun,265.700012207,19.3999996185,115,20.0,0.0,True
ET,main,Jun,132.0,12.0,685,0.0,1006.0,True
TS,main,Jun,143.0,13.0,1719,0.0,1008.0,True
TS,main,Jul,130.0,12.0,471,0.0,1004.0,True
TS,main,Jun,256.600006104,11.3999996185,705,30.0,0.0,False
TS,main,Jun,295.0,36.0,767,35.0,1012.0,True
TS,main,Jul,281.0,24.0,84,20.0,0.0,True
TS,main,Jul,257.600006104,13.3999996185,458,30.0,0.0,False
ET,main,Jul,133.0,18.7999992371,1068,0.0,1002.0,True
TS,main,Jul,253.399993896,17.5,268,25.0,0.0,False
ET,main,Jul,123.0,25.0,100,0.0,1000.0,True
TS,main,Jul,268.200012207,23.2999992371,290,20.0,0.0,True
TS,main,Jul,148.5,22.0,1665,0.0,1006.0,True
TS,main,Jul,142.0,18.0,1827,0.0,988.0,False
ET,main,Aug,147.0,23.0,1495,0.0,996.0,True
TS,main,Aug,114.0,14.0,502,0.0,1000.0,True
ET,main,Aug,292.200012207,36.0999984741,651,30.0,1010.0,False
ET,main,Aug,164.0,21.0,2778,0.0,1004.0,False
ET,main,Aug,334.299987793,10.5,993,30.0,1009.0,True
TS,main,Aug,248.600006104,16.1999988556,754,30.0,0.0,False
ET,main,Aug,114.0,16.0,485,0.0,1000.0,True
TS,main,Aug,327.0,12.7999992371,1688,20.0,0.0,False
TS,main,Aug,252.5,17.5,338,30.0,0.0,False
ET,main,Aug,148.0,16.0,2028,0.0,1006.0,True
TS,main,Aug,267.399993896,20.6999988556,219,20.0,0.0,True
ET,main,Aug,287.299987793,29.7999992371,652,30.0,1008.0,False
ET,main,Sep,159.5,22.0,2361,0.0,1010.0,False
TS,main,Sep,299.700012207,16.1999988556,605,20.0,1010.0,False
TS,main,Sep,306.0,14.7999992371,887,25.0,1013.0,True
TS,main,Sep,286.200012207,11.8000001907,67,20.0,0.0,True
ET,main,Sep,145.599990845,11.3999996185,1516,0.0,1004.0,True
TS,main,Sep,236.600006104,14.5,1642,30.0,0.0,False
ET,main,Sep,168.0,25.0,2816,0.0,1012.0,False
ET,main,Sep,255.5,15.5,330,30.0,0.0,True
ET,main,Sep,327.5,13.5,1623,25.0,1015.0,False
ET,main,Sep,147.0,10.0,1355,0.0,1004.0,True
TS,main,Sep,322.0,8.0,1237,20.0,0.0,False
TS,main,Oct,250.0,19.5,380,30.0,0.0,True
TS,main,Oct,244.600006104,15.0999994278,1040,25.0,0.0,False
TS,main,Oct,255.5,14.5,436,25.0,0.0,True
ET,main,Oct,130.0,9.0,401,0.0,1004.0,True
TS,main,Oct,261.200012207,10.6999998093,598,30.0,0.0,True
SS,main,Oct,312.5,25.0,2007,25.0,1010.0,False
TS,main,Nov,80.0,-12.3000001907,2040,0.0,0.0,False
TS,main,Nov,278.799987793,16.8999996185,294,25.0,1005.0,True
ET,main,Nov,151.5,14.5,1913,0.0,1008.0,True
SS,main,Nov,286.0,31.0,473,45.0,1004.0,False
ET,main,Nov,150.0,13.0,1715,0.0,1008.0,True
TS,main,Dec,148.0,8.0,1133,0.0,1006.0,True
TS,main,Dec,60.0,-12.0,939,20.0,0.0,True
TS,main,Dec,139.0,9.5,1203,0.0,1004.0,True
ET,main,Jan,105.099998474,-10.3000001907,354,-1.0,1007.0,False
TS,main,Jan,48.0,-20.5,0,0.0,0.0,True
TS,main,Feb,52.0,-23.0,389,28.0,997.0,False
ET,main,Mar,54.2999992371,-13.0,463,20.0,0.0,True
TS,main,Mar,161.0,4.0,1260,0.0,1004.0,True
TS,main,Mar,156.099990845,6.5,1180,0.0,1000.0,False
TS,main,Apr,78.1999969482,-8.19999980927,1602,36.0,991.0,False
ET,main,May,138.0,8.0,1010,0.0,1008.0,False
TS,main,Jun,272.899993896,21.6999988556,22,20.0,1005.0,False
TS,main,Jun,254.800003052,12.7999992371,641,30.0,0.0,False
ET,main,Jun,140.099990845,9.5,1244,0.0,1008.0,True
ET,main,Jun,273.600006104,25.7999992371,413,25.0,1004.0,True
TS,main,Jul,252.899993896,13.0,707,30.0,0.0,False
TS,main,Jul,262.0,9.19999980927,732,25.0,0.0,True
TS,main,Jul,223.5,10.0,2234,30.0,0.0,False
TS,main,Jul,256.799987793,11.1999998093,719,25.0,0.0,False
ET,main,Jul,165.0,11.0,2147,0.0,1004.0,True
TS,main,Jul,147.5,12.0,1579,0.0,1006.0,True
TS,main,Jul,242.700012207,9.39999961853,1699,30.0,0.0,False
TS,main,Aug,253.200012207,11.5,839,30.0,0.0,False
ET,main,Aug,130.0,16.0,645,0.0,1006.0,True
ET,main,Aug,153.699996948,8.19999980927,1260,0.0,1006.0,True
TS,main,Aug,236.300003052,9.5,2092,30.0,0.0,False
TS,main,Aug,250.0,9.80000019073,1181,30.0,0.0,False
TS,main,Aug,124.0,12.0,0,0.0,1004.0,True
ET,main,Aug,151.399993896,8.0999994278,1211,0.0,1004.0,True
ET,main,Aug,156.0,12.5,1793,0.0,1004.0,False
TS,main,Aug,337.799987793,13.6999998093,519,30.0,1008.0,False
TS,main,Aug,191.0,11.0,1572,30.0,0.0,False
TS,main,Aug,252.5,12.5,778,25.0,0.0,False
TS,main,Sep,132.199996948,13.2999992371,737,0.0,1000.0,True
TS,main,Sep,307.0,16.7999992371,1101,20.0,0.0,False
ET,main,Sep,136.0,17.0,1251,0.0,1006.0,True
ET,main,Sep,290.5,19.7999992371,53,30.0,1010.0,False
TS,main,Sep,202.0,14.6999998093,529,30.0,0.0,False
TS,main,Sep,217.5,15.5,1378,30.0,0.0,False
TS,main,Sep,258.299987793,11.3000001907,641,30.0,0.0,False
TS,main,Sep,270.0,11.6999998093,202,30.0,0.0,True
TS,main,Sep,288.5,25.2999992371,483,20.0,0.0,False
ET,main,Oct,150.0,11.0,1495,0.0,1004.0,False
TS,main,Sep,264.899993896,12.5,377,30.0,0.0,False
ET,main,Sep,294.600006104,24.7999992371,715,30.0,1006.0,False
TS,main,Oct,147.5,17.0,2136,0.0,1006.0,True
ET,main,Oct,160.0,12.0,1925,0.0,1006.0,False
TS,main,Oct,268.5,9.0999994278,526,30.0,0.0,False
TS,main,Nov,193.400009155,9.69999980927,1556,40.0,0.0,False
TS,main,Nov,177.0,8.0,2570,0.0,1006.0,True
ET,main,Dec,56.6999969482,-8.69999980927,885,20.0,1003.0,False
TS,main,Dec,70.0,-11.0,1664,28.0,997.0,False
ET,main,May,268.5,7.09999990463,711,25.0,0.0,True
TS,main,Jun,266.100006104,11.1999998093,405,30.0,0.0,False
ET,main,Jun,114.0,13.0,488,0.0,1004.0,True
TS,main,Jun,55.7999992371,-10.8000001907,687,0.0,0.0,False
TS,main,Jul,250.5,10.5,1086,25.0,0.0,False
TS,main,Jul,140.0,9.0,1188,0.0,1006.0,True
TS,main,Jul,258.600006104,12.0999994278,546,30.0,0.0,False
ET,main,Jul,123.0,13.0,32,0.0,1004.0,True
TS,main,Jul,256.299987793,10.5999994278,800,25.0,0.0,False
TS,main,Jul,255.100006104,18.2999992371,100,25.0,0.0,False
TS,main,Jul,135.099990845,14.0999994278,1061,0.0,1008.0,True
TS,main,Jul,322.0,10.0,1459,20.0,0.0,False
TS,main,Jul,264.700012207,11.0,516,30.0,0.0,False
TS,main,Jul,265.0,11.1999998093,478,30.0,0.0,False
TS,main,Jul,333.0,12.0,1071,25.0,0.0,False
ET,main,Aug,144.0,9.0,1276,0.0,1008.0,True
TS,main,Aug,113.0,14.0,398,0.0,1006.0,False
TS,main,Aug,253.5,12.5999994278,714,30.0,0.0,False
TS,main,Aug,142.5,22.5,1382,0.0,1004.0,False
TS,main,Aug,284.0,26.0,224,25.0,1012.0,True
TS,main,Aug,252.600006104,11.1999998093,898,25.0,0.0,False
TS,main,Aug,258.700012207,11.8999996185,564,25.0,0.0,False
TS,main,Sep,260.0,15.3999996185,148,30.0,0.0,False
TS,main,Sep,295.600006104,30.1999988556,1206,25.0,1010.0,False
ET,main,Sep,151.0,7.0,1087,0.0,1006.0,True
TS,main,Sep,248.0,15.0999994278,877,25.0,0.0,False
TS,main,Sep,287.0,28.0,593,35.0,1010.0,True
TS,main,Sep,117.5,18.0,299,0.0,1004.0,True
TS,main,Sep,251.399993896,11.8000001907,910,25.0,0.0,False
TS,main,Oct,130.199996948,13.0,518,0.0,1004.0,True
ET,main,Oct,143.0,17.0,1957,0.0,1004.0,False
TS,main,Oct,255.600006104,12.3999996185,653,30.0,0.0,True
ET,main,Oct,259.600006104,8.5,886,25.0,0.0,True
ET,main,Oct,145.5,10.0,1361,0.0,1004.0,False
TS,main,Nov,259.100006104,7.89999961853,967,30.0,0.0,False
TS,main,Nov,154.0,18.0,2342,0.0,1004.0,False
TS,main,Nov,141.0,9.0,1227,0.0,1004.0,False
TS,main,Nov,147.5,8.0,1131,0.0,1002.0,False
TS,main,Nov,112.0,10.0,360,0.0,1008.0,True
TS,main,Dec,257.100006104,12.8999996185,529,30.0,0.0,False
TS,main,Dec,65.2999954224,-9.89999961853,1402,24.0,1000.0,True
TS,main,Dec,139.0,9.0,1150,0.0,1006.0,False
TS,main,Dec,70.6999969482,-9.0999994278,1861,24.0,1000.0,False
TS,main,Jan,44.0,-15.0,151,24.0,1000.0,True
TS,main,Jan,68.0,-13.0,1354,36.0,0.0,True
TS,main,Jan,71.6999969482,-16.6999988556,1519,28.0,997.0,False
TS,main,Jan,90.9000015259,-9.0,1205,-1.0,1003.0,False
TS,main,Jan,56.6999969482,-14.0,680,20.0,1003.0,True
ET,main,Feb,72.1999969482,-12.1999998093,1782,24.0,1000.0,False
TS,main,Feb,42.2999992371,-16.7999992371,187,36.0,0.0,False
TS,main,Feb,73.4000015259,-15.7999992371,1723,0.0,0.0,False
TS,other,Feb,67.1999969482,-31.1999988556,1525,24.0,1000.0,False
TS,main,May,260.200012207,9.0,813,30.0,0.0,False
TS,main,Jun,112.5,11.0,363,0.0,1004.0,True
TS,main,Jun,284.5,28.0,408,20.0,0.0,True
TS,main,Jun,256.700012207,14.0,438,30.0,0.0,False
TS,main,Jun,135.0,21.0,1196,0.0,1004.0,True
TS,main,Jun,266.0,20.5,236,20.0,0.0,True
TS,main,Jun,258.200012207,10.0999994278,773,25.0,0.0,False
ET,main,Jul,124.599998474,16.1000003815,237,0.0,1006.0,True
ET,main,Jul,129.0,11.5,353,0.0,1008.0,True
ET,main,Jul,149.5,17.0,2151,0.0,1008.0,False
TS,main,Jul,256.100006104,15.7999992371,278,30.0,0.0,False
ET,main,Jul,264.5,10.5,573,30.0,0.0,True
ET,main,Jul,157.5,21.5,2258,0.0,1004.0,False
TS,main,Jul,312.200012207,11.8000001907,908,25.0,0.0,False
ET,main,Jul,135.0,28.7999992371,451,0.0,998.0,True
TS,main,Jul,249.399993896,16.0,697,25.0,0.0,False
ET,main,Aug,132.300003052,12.0999994278,719,0.0,1004.0,True
TS,main,Aug,263.600006104,14.0,180,30.0,0.0,False
TS,main,Aug,291.799987793,37.0,544,20.0,0.0,False
ET,main,Aug,118.5,19.5,252,0.0,996.0,True
TS,main,Aug,261.200012207,14.5,199,25.0,0.0,False
TS,main,Aug,225.699996948,12.3999996185,2329,30.0,0.0,False
SS,main,Aug,295.0,33.0,1010,25.0,1005.0,False
TS,main,Aug,229.699996948,11.0999994278,2447,25.0,0.0,False
ET,main,Aug,132.0,17.5,907,0.0,1000.0,True
TS,main,Aug,245.899993896,15.5999994278,922,25.0,0.0,False
TS,main,Aug,309.0,10.5,615,25.0,1010.0,False
TS,main,Aug,319.0,13.0999994278,1500,25.0,1009.0,False
TS,main,Sep,255.600006104,16.7999992371,193,30.0,0.0,False
TS,main,Sep,264.0,21.0,114,20.0,0.0,True
ET,main,Sep,282.600006104,28.5,302,35.0,1008.0,True
TS,main,Sep,171.5,22.5,2948,0.0,1004.0,False
TS,main,Sep,244.5,18.5,754,30.0,0.0,True
TS,main,Sep,338.700012207,13.6999998093,424,25.0,1010.0,False
ET,main,Sep,258.5,14.2999992371,330,30.0,0.0,True
ET,main,Sep,118.299995422,17.5,208,0.0,1000.0,False
TS,main,Sep,301.700012207,31.2999992371,1490,30.0,1009.0,False
TS,main,Sep,262.399993896,12.8999996185,320,25.0,0.0,True
ET,main,Sep,141.5,21.0,1494,0.0,1004.0,False
ET,main,Sep,146.5,21.5,1628,0.0,1004.0,False
TS,main,Sep,287.0,23.3999996185,245,30.0,1003.0,True
ET,main,Oct,152.399993896,18.5,2207,0.0,1000.0,False
ET,main,Oct,149.0,16.0,2035,0.0,1006.0,False
ET,main,Oct,291.100006104,24.1000003815,511,25.0,1010.0,False
ET,main,Oct,117.5,11.0,174,0.0,1004.0,True
TS,main,Oct,116.5,12.0,328,0.0,1004.0,True
ET,main,Oct,156.0,8.5,1376,0.0,1004.0,False
TS,main,Oct,288.600006104,26.1999988556,582,20.0,0.0,True
TS,main,Oct,145.0,4.0,706,0.0,1004.0,True
TS,main,Oct,261.600006104,13.0999994278,331,25.0,0.0,False
TS,main,Nov,154.0,14.0,1901,0.0,1004.0,False
ET,main,Nov,156.5,5.5,1102,0.0,1002.0,False
TS,main,Nov,51.0,-15.0,58,20.0,1003.0,True
TS,main,Dec,141.5,5.0,823,0.0,1004.0,False
TS,main,Dec,78.0999984741,-14.0999994278,2257,24.0,1000.0,False
TS,main,Dec,299.5,34.5,1083,50.0,995.0,True
TS,main,Jan,133.0,8.0,706,0.0,1002.0,False
ET,main,Jan,60.1999969482,-13.5,785,28.0,997.0,False
TS,main,Jan,66.9000015259,-16.3999996185,1054,0.0,0.0,False
TS,main,Feb,80.0,-12.0,2006,36.0,0.0,False
TS,split,Feb,53.7999992371,-17.0,395,36.0,991.0,False
TS,main,Feb,42.0999984741,-15.6999998093,159,36.0,0.0,False
TS,main,Apr,72.9000015259,-12.8999996185,1808,36.0,0.0,False
TS,main,Jun,259.399993896,15.6999998093,147,35.0,0.0,False
TS,main,Jun,267.200012207,10.1999998093,445,30.0,0.0,False
TS,main,Jun,241.0,8.69999980927,1856,30.0,0.0,False
TS,main,Jun,111.0,19.0,42,0.0,1000.0,True
TS,main,Jun,257.5,9.5999994278,850,25.0,0.0,False
TS,main,Jul,257.799987793,14.7999992371,303,25.0,0.0,False
TS,main,Jul,260.200012207,12.0999994278,487,25.0,0.0,False
ET,main,Jul,146.5,19.0,1890,0.0,1006.0,True
TS,main,Jul,248.0,17.6999988556,617,25.0,0.0,False
TS,main,Jul,256.299987793,11.5,707,25.0,0.0,False
TS,main,Jul,275.0,26.0,279,25.0,1012.0,True
TS,main,Jul,236.700012207,12.3000001907,1819,25.0,0.0,False
ET,main,Jul,147.0,22.0,1597,0.0,1006.0,True
ET,main,Aug,131.0,21.0,955,0.0,1000.0,True
ET,main,Aug,279.5,31.5,58,25.0,1013.0,False
ET,main,Aug,279.299987793,18.5,245,25.0,1010.0,True
ET,main,Aug,123.5,25.5,160,0.0,1002.0,True
TS,main,Aug,142.0,14.5,1800,0.0,1004.0,True
TS,main,Aug,141.0,19.0,1686,0.0,1004.0,True
TS,main,Aug,248.200012207,15.5,833,25.0,0.0,False
TS,main,Aug,257.799987793,12.8999996185,503,25.0,0.0,False
ET,main,Aug,123.5,24.5,161,0.0,1002.0,True
ET,main,Aug,136.699996948,19.5,1418,0.0,1004.0,True
TS,main,Sep,133.0,15.0999994278,873,0.0,1004.0,True
TS,main,Aug,179.0,13.0,2459,0.0,1002.0,False
TS,main,Aug,255.899993896,15.7999992371,285,25.0,0.0,False
TS,main,Aug,286.0,19.7999992371,45,30.0,1012.0,True
TS,main,Sep,253.5,14.0999994278,568,25.0,0.0,False
TS,main,Sep,264.5,12.6999998093,344,25.0,0.0,False
TS,main,Sep,333.0,20.0,1035,25.0,0.0,False
TS,main,Sep,299.5,11.5,104,25.0,0.0,False
TS,main,Sep,261.5,12.1999998093,432,25.0,0.0,False
TS,main,Sep,289.200012207,23.6000003815,350,25.0,1008.0,False
ET,main,Sep,115.5,15.7999992371,449,0.0,1006.0,True
ET,main,Sep,336.399993896,13.2999992371,676,25.0,1009.0,True
TS,main,Sep,243.300003052,13.2999992371,1285,25.0,0.0,False
TS,main,Sep,285.700012207,29.5999984741,593,25.0,1008.0,False
ET,main,Sep,130.899993896,16.0,721,0.0,1000.0,True
TS,main,Sep,130.0,10.0,426,0.0,1006.0,True
ET,main,Oct,253.899993896,15.0,461,25.0,0.0,True
TS,main,Oct,290.799987793,17.7999992371,61,30.0,1006.0,True
TS,main,Oct,127.199996948,9.19999980927,108,0.0,1002.0,True
TS,main,Oct,155.0,5.0,975,0.0,1004.0,True
TS,main,Oct,155.0,8.0,1282,0.0,1006.0,False
ET,main,Oct,128.0,12.0,264,0.0,1006.0,True
TS,main,Oct,200.5,9.69999980927,1108,30.0,0.0,False
ET,main,Nov,296.200012207,21.1000003815,355,35.0,999.0,True
TS,main,Nov,110.0,7.0,375,0.0,1006.0,True
TS,main,Dec,283.0,11.1999998093,177,20.0,0.0,False
ET,main,Dec,139.5,8.5,1116,0.0,1002.0,False
TS,main,Dec,115.5,7.2999997139,138,0.0,1004.0,False
ET,main,Dec,39.0,-20.0,298,36.0,0.0,True
TS,main,Jan,43.0,-15.0,208,36.0,0.0,True
TS,main,Jan,79.0,-10.3000001907,1823,44.0,984.0,False
TS,main,Jan,55.0,-16.0,486,36.0,0.0,False
TS,main,Jan,151.5,3.5,698,0.0,1002.0,False
TS,main,Feb,80.0,-11.8000001907,1984,36.0,991.0,False
ET,main,Feb,42.7999992371,-18.1999988556,126,36.0,991.0,False
TS,main,Mar,76.0,-15.2999992371,2005,0.0,0.0,False
TS,main,Mar,79.6999969482,-13.8999996185,2220,36.0,991.0,False
TS,main,May,112.5,16.5,331,0.0,1002.0,True
TS,main,May,252.5,12.5999994278,768,25.0,0.0,False
TS,main,Jun,284.200012207,26.1999988556,252,30.0,1007.0,False
TS,main,Jun,247.399993896,8.69999980927,1445,30.0,0.0,False
ET,main,Jun,141.599990845,13.3999996185,1710,0.0,1004.0,False
TS,main,Jun,262.399993896,10.6999998093,559,25.0,0.0,False
TS,main,Jun,164.0,13.0,2256,0.0,1006.0,True
TS,main,Jul,255.5,13.5,542,25.0,0.0,False
TS,main,Jul,146.899993896,14.0999994278,1814,0.0,1006.0,False
TS,main,Jul,245.0,10.3000001907,1479,30.0,0.0,False
TS,main,Jul,111.799995422,18.7999992371,122,0.0,1000.0,True
TS,main,Jul,305.100006104,24.0,1272,20.0,0.0,False
ET,main,Jul,136.5,14.0,1208,0.0,1002.0,True
TS,main,Aug,267.100006104,24.0,419,25.0,0.0,True
ET,main,Aug,160.199996948,17.2999992371,2461,0.0,1000.0,False
ET,main,Aug,133.5,17.0,1014,0.0,998.0,True
ET,main,Aug,276.0,30.0999984741,0,10.0,1009.0,True
TS,main,Aug,255.700012207,17.2999992371,140,25.0,0.0,False
TS,main,Aug,246.0,15.3999996185,938,25.0,0.0,False
TS,main,Aug,262.799987793,10.0,630,30.0,0.0,False
ET,main,Aug,160.0,24.0,2248,0.0,1004.0,True
TS,main,Aug,247.700012207,18.1000003815,587,25.0,0.0,False
TS,main,Sep,273.799987793,17.6000003815,182,20.0,0.0,True
TS,main,Sep,308.0,10.5,569,25.0,1008.0,False
ET,main,Sep,309.200012207,21.7999992371,1590,30.0,1010.0,False
TS,main,Sep,230.100006104,14.0,2173,30.0,0.0,False
ET,main,Sep,162.5,10.0,1891,0.0,1006.0,False
TS,main,Sep,256.100006104,12.6999998093,596,25.0,0.0,False
ET,main,Oct,155.5,10.0,1511,0.0,1004.0,False
TS,main,Sep,267.0,11.5,325,25.0,0.0,True
TS,main,Oct,122.0,15.5,48,0.0,1008.0,True
TS,main,Oct,138.0,8.0,1010,0.0,1006.0,True
TS,main,Oct,130.0,10.5,441,0.0,1000.0,True
ET,main,Oct,267.299987793,10.1999998093,441,25.0,0.0,True
TS,main,Nov,128.0,12.0,264,0.0,1004.0,True
TS,main,Nov,135.300003052,5.69999980927,717,0.0,1004.0,True
TS,main,Nov,130.899993896,11.3000001907,557,0.0,1006.0,False
TS,main,Nov,297.200012207,22.7999992371,571,30.0,1009.0,False
TS,main,Nov,169.5,7.0,1977,0.0,1006.0,False
TS,main,Dec,166.0,6.5,1766,0.0,1002.0,False
TS,main,Dec,169.0,5.0,1755,0.0,1002.0,True
TS,main,Dec,169.0,6.5,1901,0.0,1002.0,True
TS,main,Jan,153.0,6.0,1002,0.0,1006.0,False
TS,main,Jan,66.0,-13.0,1188,20.0,1003.0,False
TS,main,Feb,66.0,-15.0,1048,20.0,1003.0,False
TS,main,Feb,51.0,-18.8999996185,185,24.0,1000.0,True
TS,main,Mar,73.0,-13.5,1786,36.0,991.0,False
TS,main,Apr,144.899993896,7.09999990463,1048,0.0,1006.0,False
TS,main,Apr,50.0,-26.5,335,20.0,0.0,False
TS,main,May,291.5,21.1999988556,228,25.0,0.0,False
